timestamp,day,phase,temperature_active1,temperature_active2,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane_ppm,aeration_on
2025-01-28 08:00:00,27,curing,22.0,21.11,21.33,20.67,46.79,46.11,47.25,46.44,16.85,0.5,25.39,0
2025-01-28 09:00:00,27,curing,22.05,20.98,22.03,21.21,46.76,45.12,48.09,46.37,16.61,1.26,0.0,0
2025-01-28 10:00:00,27,curing,21.96,21.16,21.73,20.91,46.27,45.65,47.53,45.19,16.53,0.71,9.01,0
2025-01-28 11:00:00,27,curing,22.4,21.54,21.53,20.73,46.59,44.62,47.84,45.34,17.43,1.21,41.09,0
2025-01-28 12:00:00,27,curing,22.0,21.09,22.18,21.61,45.42,45.55,47.16,46.32,18.33,0.09,26.46,1
2025-01-28 13:00:00,27,curing,21.87,20.63,22.55,21.36,45.93,46.1,47.39,44.81,17.58,0.62,31.02,0
2025-01-28 14:00:00,27,curing,22.51,21.41,22.27,21.6,45.12,46.12,46.74,46.01,17.75,0.91,19.4,0
2025-01-28 15:00:00,27,curing,22.2,21.33,21.87,21.51,46.75,46.07,46.53,45.21,17.52,0.91,30.58,0
2025-01-28 16:00:00,27,curing,22.32,21.43,22.4,21.92,46.52,45.83,46.85,45.51,18.04,1.18,3.11,0
2025-01-28 17:00:00,27,curing,22.38,21.11,21.48,21.12,46.97,44.98,47.48,45.4,17.96,0.33,11.33,0
2025-01-28 18:00:00,27,curing,21.84,21.26,22.19,21.28,46.91,44.66,47.78,46.06,17.88,0.84,37.25,0
2025-01-28 19:00:00,27,curing,21.71,21.58,22.29,21.46,47.01,46.3,46.7,46.3,17.97,1.22,29.65,0
2025-01-28 20:00:00,27,curing,22.49,20.98,21.99,21.94,45.98,44.71,47.81,45.34,18.7,1.24,17.55,0
2025-01-28 21:00:00,27,curing,21.43,20.82,21.91,21.31,45.22,44.89,46.9,46.2,19.03,0.43,26.06,0
2025-01-28 22:00:00,27,curing,21.84,21.43,22.09,21.4,45.82,45.85,46.57,45.88,18.15,1.05,13.04,0
2025-01-28 23:00:00,27,curing,22.47,20.9,21.75,21.35,47.23,45.45,47.33,45.1,19.51,1.12,6.52,0
2025-01-29 00:00:00,28,curing,21.8,21.34,21.92,20.77,46.33,46.15,47.37,45.19,20.2,0.4,28.61,1
2025-01-29 01:00:00,28,curing,22.22,20.84,22.4,21.55,46.67,45.1,46.9,45.72,19.34,1.08,16.8,0
2025-01-29 02:00:00,28,curing,21.76,20.86,21.07,20.45,46.42,45.98,47.21,45.37,18.88,0.77,21.83,0
2025-01-29 03:00:00,28,curing,22.71,21.09,22.66,21.83,46.29,47.03,47.35,45.33,19.27,0.51,25.5,0
2025-01-29 04:00:00,28,curing,21.98,21.1,22.26,22.06,45.74,44.95,47.37,45.97,19.29,0.67,24.09,0
2025-01-29 05:00:00,28,curing,22.24,20.78,22.14,21.51,45.26,45.26,46.93,45.7,18.44,0.27,31.78,0
2025-01-29 06:00:00,28,curing,21.6,21.49,21.53,21.08,46.4,44.94,46.79,44.87,19.31,1.1,14.96,0
2025-01-29 07:00:00,28,curing,22.22,20.88,21.83,20.7,45.34,45.16,48.52,46.07,19.73,0.82,15.38,0
2025-01-29 08:00:00,28,curing,22.21,21.21,21.73,20.93,46.8,44.96,47.35,45.81,18.44,0.92,27.6,0
2025-01-29 09:00:00,28,curing,21.86,20.73,22.37,21.56,46.15,45.65,46.61,45.7,17.91,1.3,31.38,0
2025-01-29 10:00:00,28,curing,22.21,20.82,22.34,21.75,46.19,45.75,47.23,45.75,18.19,0.93,8.72,0
2025-01-29 11:00:00,28,curing,21.94,20.84,22.61,22.0,45.8,45.33,47.33,44.74,18.69,0.52,4.73,0
2025-01-29 12:00:00,28,curing,22.12,21.05,22.06,21.26,44.78,45.66,47.36,45.49,19.36,0.0,12.98,1
2025-01-29 13:00:00,28,curing,21.85,21.05,21.02,20.45,45.23,44.57,46.26,45.0,17.64,0.46,21.49,0
2025-01-29 14:00:00,28,curing,21.87,21.07,21.55,21.58,46.27,45.39,46.84,45.2,17.58,0.82,22.54,0
2025-01-29 15:00:00,28,curing,21.63,21.01,21.84,21.06,44.98,44.77,47.21,46.24,16.92,0.66,9.2,0
2025-01-29 16:00:00,28,curing,22.13,21.28,22.19,21.13,44.98,45.74,47.4,45.14,17.48,0.82,22.71,0
2025-01-29 17:00:00,28,curing,21.94,21.28,21.27,20.96,46.52,45.3,47.57,46.12,16.36,0.52,35.89,0
2025-01-29 18:00:00,28,curing,21.79,20.88,21.92,21.72,44.43,43.93,47.02,45.23,16.92,1.02,0.0,0
2025-01-29 19:00:00,28,curing,22.49,21.05,22.05,21.33,45.57,45.03,46.5,45.32,16.25,0.1,22.81,0
2025-01-29 20:00:00,28,curing,22.01,21.14,21.72,21.31,45.81,44.25,47.91,45.75,16.52,0.45,21.48,0
2025-01-29 21:00:00,28,curing,21.96,21.22,21.93,20.31,46.72,44.82,46.39,45.59,16.65,1.41,15.87,0
2025-01-29 22:00:00,28,curing,21.79,21.16,23.15,22.55,46.17,45.59,46.9,44.53,16.13,0.98,25.4,0
2025-01-29 23:00:00,28,curing,22.28,20.91,22.01,21.14,45.79,46.18,47.42,45.5,16.09,1.01,28.09,0
2025-01-30 00:00:00,29,curing,22.05,20.91,23.0,23.09,44.5,45.22,46.8,44.93,16.94,0.03,7.62,1
2025-01-30 01:00:00,29,curing,21.76,21.03,22.14,21.43,45.34,45.22,47.52,45.11,15.55,0.9,21.15,0
2025-01-30 02:00:00,29,curing,21.93,21.15,21.66,21.6,44.48,45.23,47.1,45.41,15.21,0.58,26.55,0
2025-01-30 03:00:00,29,curing,22.18,20.69,22.29,21.42,45.61,44.77,47.18,44.96,14.69,0.49,18.52,0
2025-01-30 04:00:00,29,curing,22.03,20.71,21.81,20.91,44.63,43.76,47.44,44.24,15.39,1.17,24.43,0
2025-01-30 05:00:00,29,curing,22.35,20.89,21.98,20.97,45.99,45.36,46.93,45.2,15.74,0.38,25.94,0
2025-01-30 06:00:00,29,curing,22.31,21.03,20.9,19.64,45.76,44.98,46.1,45.12,15.94,1.08,32.33,0
2025-01-30 07:00:00,29,curing,22.66,20.81,22.19,21.17,45.05,44.83,47.24,44.86,14.31,0.04,26.53,0
2025-01-30 08:00:00,29,curing,21.81,20.88,21.72,21.37,45.59,44.99,47.08,44.61,14.63,0.61,27.08,0
2025-01-30 09:00:00,29,curing,21.99,20.77,22.57,21.17,45.45,45.07,46.85,45.09,15.24,0.63,33.54,0
2025-01-30 10:00:00,29,curing,21.93,21.16,22.07,21.31,45.37,44.84,46.87,45.16,15.77,0.43,21.82,0
2025-01-30 11:00:00,29,curing,21.93,20.42,21.82,21.47,45.29,45.35,46.46,44.95,14.62,0.33,37.11,0
2025-01-30 12:00:00,29,curing,22.02,21.0,21.49,20.8,45.69,44.71,46.31,45.63,16.16,0.0,7.77,1
2025-01-30 13:00:00,29,curing,21.9,20.81,22.02,21.43,45.29,45.39,47.01,45.03,15.27,0.93,23.1,0
2025-01-30 14:00:00,29,curing,22.27,21.01,21.82,21.17,45.01,44.5,46.25,45.16,15.04,0.44,22.99,0
2025-01-30 15:00:00,29,curing,21.64,21.06,21.62,21.04,45.42,44.46,47.04,44.38,15.32,0.82,23.05,0
2025-01-30 16:00:00,29,curing,22.02,20.12,22.94,21.38,44.78,44.03,46.45,44.94,15.35,0.38,13.9,0
2025-01-30 17:00:00,29,curing,22.19,21.33,21.93,21.74,45.87,44.16,46.39,46.2,15.06,0.56,24.05,0
2025-01-30 18:00:00,29,curing,22.3,21.22,22.45,21.8,45.62,43.15,46.12,44.1,16.55,0.67,10.8,0
2025-01-30 19:00:00,29,curing,22.0,21.47,22.73,21.72,43.93,43.86,46.35,45.46,16.11,1.24,15.9,0
2025-01-30 20:00:00,29,curing,22.1,21.24,22.21,21.3,44.93,44.43,46.64,45.14,16.01,0.89,11.03,0
2025-01-30 21:00:00,29,curing,22.02,21.27,22.32,21.47,45.0,45.1,46.61,44.95,16.86,0.42,28.04,0
2025-01-30 22:00:00,29,curing,22.15,21.17,22.26,21.73,45.02,44.03,46.64,44.94,16.49,0.81,21.07,0
2025-01-30 23:00:00,29,curing,21.95,21.47,22.48,21.22,45.32,44.32,46.85,45.04,17.26,0.24,10.03,0
2025-01-31 00:00:00,30,curing,22.22,20.61,22.29,21.0,45.79,44.4,46.33,44.21,17.73,0.0,4.14,1
2025-01-31 01:00:00,30,curing,22.41,20.98,22.25,20.94,45.88,44.45,46.52,45.73,17.67,1.07,17.86,0
2025-01-31 02:00:00,30,curing,22.63,20.73,22.07,21.64,43.89,43.31,46.2,45.14,17.7,0.75,20.76,0
2025-01-31 03:00:00,30,curing,21.91,21.26,21.76,20.61,45.53,44.13,46.91,45.6,17.36,0.91,39.28,0
2025-01-31 04:00:00,30,curing,22.26,21.08,21.79,21.05,43.92,45.68,46.98,45.18,18.14,0.69,29.98,0
2025-01-31 05:00:00,30,curing,22.09,21.49,21.69,20.44,45.62,44.97,46.73,45.27,18.42,0.06,4.7,0
2025-01-31 06:00:00,30,curing,22.13,21.05,22.1,21.28,45.27,44.0,47.25,45.27,18.21,0.61,31.65,0
2025-01-31 07:00:00,30,curing,21.88,20.95,22.65,21.67,44.55,44.49,46.17,45.02,17.89,1.02,26.33,0
2025-01-31 08:00:00,30,curing,22.04,20.95,21.53,20.45,44.73,44.93,46.07,45.68,18.02,0.57,41.9,0
2025-01-31 09:00:00,30,curing,22.18,20.79,21.7,21.36,44.73,44.21,46.37,45.04,18.57,0.85,32.61,0
2025-01-31 10:00:00,30,curing,22.02,20.4,21.51,20.77,45.72,44.67,47.53,45.01,18.84,0.75,33.74,0
2025-01-31 11:00:00,30,curing,21.89,21.0,21.97,20.81,44.68,44.39,46.67,44.52,17.81,0.53,15.32,0
2025-01-31 12:00:00,30,curing,22.37,20.88,22.51,22.67,44.77,43.8,46.62,44.73,20.19,0.0,11.19,1
2025-01-31 13:00:00,30,curing,22.05,20.87,21.84,20.67,45.25,44.3,46.38,45.43,19.16,1.18,24.96,0
2025-01-31 14:00:00,30,curing,21.94,20.67,22.15,20.9,45.97,43.55,46.85,44.57,19.65,0.47,26.2,0
2025-01-31 15:00:00,30,curing,22.02,21.03,20.85,19.4,44.67,44.18,46.58,45.21,18.91,0.92,30.77,0
2025-01-31 16:00:00,30,curing,21.95,20.7,21.93,21.78,45.17,44.4,46.93,44.81,18.87,0.3,0.23,0
2025-01-31 17:00:00,30,curing,21.79,21.08,22.24,21.54,44.59,43.87,46.7,44.03,19.12,0.82,15.25,0
2025-01-31 18:00:00,30,curing,22.16,20.93,21.7,21.04,45.61,44.45,47.04,45.14,18.37,0.15,5.83,0
2025-01-31 19:00:00,30,curing,21.94,20.91,21.19,20.84,44.34,44.29,45.45,44.76,18.86,0.78,29.92,0
2025-01-31 20:00:00,30,curing,21.64,20.54,22.23,21.49,45.24,44.16,46.11,44.7,18.03,0.41,25.63,0
2025-01-31 21:00:00,30,curing,22.31,21.1,21.95,21.45,45.25,43.84,46.28,45.26,18.3,0.32,29.66,0
2025-01-31 22:00:00,30,curing,21.9,21.26,22.9,22.78,44.79,43.62,45.57,44.88,18.54,0.61,20.51,0
2025-01-31 23:00:00,30,curing,21.58,20.96,21.71,21.03,45.68,44.16,45.95,44.18,18.34,0.73,0.0,0
2025-02-01 00:00:00,31,curing,21.98,20.83,21.92,21.46,46.1,44.14,46.7,44.83,18.73,0.33,21.46,1
2025-02-01 01:00:00,31,curing,21.79,21.19,21.81,21.11,45.02,44.61,46.47,44.35,18.17,0.66,24.19,0
2025-02-01 02:00:00,31,curing,22.06,21.24,22.05,21.33,45.21,42.96,46.78,44.24,17.81,0.84,15.12,0
2025-02-01 03:00:00,31,curing,21.65,20.88,21.1,20.89,45.13,44.17,45.72,45.47,17.87,0.28,24.01,0
2025-02-01 04:00:00,31,curing,21.88,21.81,22.67,22.12,45.7,43.83,46.78,43.55,17.13,0.54,18.68,0
2025-02-01 05:00:00,31,curing,21.52,21.37,22.31,21.64,45.49,43.74,45.88,44.4,17.07,0.81,25.86,0
2025-02-01 06:00:00,31,curing,21.59,21.45,21.89,20.35,45.06,43.28,46.51,44.35,17.18,0.94,11.76,0
2025-02-01 07:00:00,31,curing,22.03,21.13,21.82,20.69,44.97,45.32,45.91,45.0,16.33,0.92,5.81,0
2025-02-01 08:00:00,31,curing,21.83,21.12,22.26,21.2,44.57,44.41,46.62,45.17,16.72,0.83,29.07,0
2025-02-01 09:00:00,31,curing,22.45,20.71,22.18,21.39,44.86,44.03,46.22,44.21,16.03,0.34,47.81,0
2025-02-01 10:00:00,31,curing,21.78,20.93,21.79,21.16,45.02,44.29,45.91,43.25,16.86,0.88,6.56,0
2025-02-01 11:00:00,31,curing,22.05,21.02,21.92,21.2,45.99,43.07,45.93,45.48,15.66,0.78,10.78,0
2025-02-01 12:00:00,31,curing,21.62,21.21,22.17,21.33,45.52,43.93,46.17,44.13,17.05,0.0,23.42,1
2025-02-01 13:00:00,31,curing,22.44,20.85,21.79,21.15,43.77,44.13,46.92,44.4,14.84,0.18,16.15,0
2025-02-01 14:00:00,31,curing,22.01,20.75,21.84,21.2,44.71,43.99,45.65,44.35,15.39,0.41,30.74,0
2025-02-01 15:00:00,31,curing,21.54,21.35,21.79,21.37,45.72,43.2,46.51,44.33,15.47,0.57,19.25,0
2025-02-01 16:00:00,31,curing,22.07,21.04,21.82,20.34,45.67,43.8,46.16,44.57,15.16,0.55,27.72,0
2025-02-01 17:00:00,31,curing,21.85,21.28,21.36,20.98,43.98,44.99,46.2,44.0,14.95,0.22,11.29,0
2025-02-01 18:00:00,31,curing,22.63,21.04,21.53,21.53,44.95,44.58,46.33,44.74,14.65,0.24,14.14,0
2025-02-01 19:00:00,31,curing,22.32,20.82,22.18,21.86,45.93,44.25,46.41,44.85,15.03,0.16,22.15,0
2025-02-01 20:00:00,31,curing,21.77,21.0,22.39,21.44,44.6,44.37,45.87,44.07,14.88,0.69,15.09,0
2025-02-01 21:00:00,31,curing,22.21,20.28,21.97,20.84,44.77,45.55,45.79,44.01,14.95,0.98,0.5,0
2025-02-01 22:00:00,31,curing,22.14,21.29,20.23,19.43,45.06,44.32,45.61,44.97,14.72,1.49,28.79,0
2025-02-01 23:00:00,31,curing,21.89,21.17,21.27,21.02,44.41,43.68,46.3,45.11,14.51,0.75,39.3,0
2025-02-02 00:00:00,32,curing,21.9,21.35,22.2,21.53,45.63,43.03,46.49,44.7,16.46,0.0,12.76,1
2025-02-02 01:00:00,32,curing,21.92,20.94,22.83,21.25,45.12,44.08,46.43,44.8,15.71,0.66,4.96,0
2025-02-02 02:00:00,32,curing,21.71,21.59,22.6,20.5,45.12,44.0,46.07,43.36,15.69,0.67,37.5,0
2025-02-02 03:00:00,32,curing,22.08,21.37,21.9,21.2,44.62,42.88,45.89,44.49,15.51,0.38,20.37,0
2025-02-02 04:00:00,32,curing,21.85,20.48,21.83,21.99,45.62,43.73,45.53,44.44,15.61,0.53,31.05,0
2025-02-02 05:00:00,32,curing,21.97,20.48,21.79,20.37,44.81,43.95,46.05,44.3,15.58,0.26,21.45,0
2025-02-02 06:00:00,32,curing,21.89,21.08,22.86,21.82,44.54,43.78,45.63,44.78,15.85,0.85,33.34,0
2025-02-02 07:00:00,32,curing,21.79,20.59,22.12,21.34,44.91,42.68,45.47,44.84,16.01,0.34,12.88,0
2025-02-02 08:00:00,32,curing,22.57,20.96,21.55,20.88,44.23,43.28,45.42,44.3,15.8,0.68,40.54,0
2025-02-02 09:00:00,32,curing,22.09,20.95,22.47,22.03,44.67,43.26,45.15,44.18,15.88,0.79,10.98,0
2025-02-02 10:00:00,32,curing,22.2,20.91,22.41,20.99,46.35,44.7,45.87,45.03,16.7,0.13,28.7,0
2025-02-02 11:00:00,32,curing,22.8,21.45,21.01,20.26,44.54,43.86,45.7,44.04,16.32,0.28,29.13,0
2025-02-02 12:00:00,32,curing,21.99,21.17,21.69,20.64,44.48,43.33,46.35,43.96,18.59,0.0,8.14,1
2025-02-02 13:00:00,32,curing,21.79,21.19,22.5,22.04,45.01,44.35,45.58,44.7,17.07,0.61,27.19,0
2025-02-02 14:00:00,32,curing,21.49,21.07,22.45,21.81,45.19,42.93,46.96,44.16,17.69,0.32,15.63,0
2025-02-02 15:00:00,32,curing,21.58,21.88,21.39,21.04,45.25,43.7,45.82,45.08,17.67,0.72,25.2,0
2025-02-02 16:00:00,32,curing,22.19,21.4,22.0,20.72,45.15,44.28,45.47,45.04,17.7,0.87,26.97,0
2025-02-02 17:00:00,32,curing,21.59,20.8,22.44,21.2,44.03,43.4,46.02,44.69,18.07,0.61,0.48,0
2025-02-02 18:00:00,32,curing,21.39,21.17,22.17,21.09,44.73,43.38,45.46,44.3,18.19,0.37,28.86,0
2025-02-02 19:00:00,32,curing,22.01,20.78,21.49,20.5,43.71,42.96,46.17,44.24,18.61,0.94,7.96,0
2025-02-02 20:00:00,32,curing,21.98,20.95,21.91,20.83,45.41,43.47,45.19,43.98,18.69,0.36,28.51,0
2025-02-02 21:00:00,32,curing,22.5,20.98,22.33,21.03,45.24,44.41,44.98,45.23,19.17,0.38,32.82,0
2025-02-02 22:00:00,32,curing,21.57,20.59,22.25,21.21,45.49,44.17,46.71,44.28,18.74,0.83,12.15,0
2025-02-02 23:00:00,32,curing,22.3,20.45,21.53,20.08,44.1,44.54,45.84,44.36,19.05,0.65,2.58,0
2025-02-03 00:00:00,33,curing,21.31,20.64,23.16,22.75,43.81,43.6,45.74,44.25,19.6,0.0,25.08,1
2025-02-03 01:00:00,33,curing,22.38,21.16,22.12,21.12,45.04,45.44,45.25,44.12,19.44,0.57,30.32,0
2025-02-03 02:00:00,33,curing,22.08,20.18,21.27,19.96,44.42,42.95,45.2,43.45,18.9,1.17,13.54,0
2025-02-03 03:00:00,33,curing,21.72,21.18,21.85,21.11,44.31,43.37,45.34,44.32,19.05,0.2,16.98,0
2025-02-03 04:00:00,33,curing,22.37,20.37,20.66,19.21,44.51,42.63,45.62,44.57,18.7,0.6,22.78,0
2025-02-03 05:00:00,33,curing,22.05,20.77,21.67,21.01,44.1,44.22,45.59,43.51,18.48,0.0,32.81,0
2025-02-03 06:00:00,33,curing,22.18,20.84,21.99,21.04,43.92,44.1,44.62,43.04,17.93,0.26,11.17,0
2025-02-03 07:00:00,33,curing,22.01,21.22,23.2,23.08,45.2,45.21,46.02,43.77,19.84,0.54,16.01,0
2025-02-03 08:00:00,33,curing,22.34,21.0,22.11,21.51,45.17,43.66,45.71,43.94,19.26,0.68,15.94,0
2025-02-03 09:00:00,33,curing,22.2,20.67,22.19,21.07,45.44,43.7,45.91,44.28,18.29,1.3,7.79,0
2025-02-03 10:00:00,33,curing,21.72,20.83,22.39,21.93,45.17,41.95,44.77,43.64,18.36,0.72,14.15,0
2025-02-03 11:00:00,33,curing,21.74,21.07,22.12,21.36,45.05,42.57,45.22,44.17,17.71,0.48,21.49,0
2025-02-03 12:00:00,33,curing,21.75,21.32,21.72,21.17,45.25,43.96,45.08,43.52,19.47,0.26,23.09,1
2025-02-03 13:00:00,33,curing,22.23,21.08,22.68,20.64,44.81,43.5,45.3,42.99,18.16,0.46,36.05,0
2025-02-03 14:00:00,33,curing,22.18,20.97,22.27,21.28,45.06,44.26,44.43,44.49,18.1,0.58,27.89,0
2025-02-03 15:00:00,33,curing,22.09,20.92,22.77,21.79,44.89,43.33,45.71,43.91,17.37,0.81,13.51,0
2025-02-03 16:00:00,33,curing,21.93,21.47,22.52,22.22,43.66,44.12,45.02,43.64,17.66,0.6,18.07,0
2025-02-03 17:00:00,33,curing,21.83,20.76,21.55,20.31,45.21,44.05,43.98,43.52,17.19,0.27,16.58,0
2025-02-03 18:00:00,33,curing,22.1,20.86,21.79,21.12,46.0,42.93,45.52,44.19,16.45,0.81,0.0,0
2025-02-03 19:00:00,33,curing,22.25,21.1,21.82,20.94,45.89,44.31,44.77,43.2,17.29,0.42,27.79,0
2025-02-03 20:00:00,33,curing,22.23,21.38,21.83,20.46,44.86,44.62,45.71,43.95,16.36,0.49,26.77,0
2025-02-03 21:00:00,33,curing,22.49,20.49,22.24,21.2,45.2,44.0,44.31,44.44,16.65,0.6,17.03,0
2025-02-03 22:00:00,33,curing,22.51,21.29,21.93,21.34,45.12,44.41,44.93,43.62,16.48,0.25,36.99,0
2025-02-03 23:00:00,33,curing,21.89,21.34,21.63,20.74,46.01,44.32,44.46,44.19,16.37,0.5,14.84,0
2025-02-04 00:00:00,34,curing,22.75,21.08,22.74,21.86,45.97,43.8,45.39,44.54,17.17,0.0,11.17,1
2025-02-04 01:00:00,34,curing,22.45,20.43,22.69,21.85,44.55,44.35,44.56,44.95,15.64,1.04,10.47,0
2025-02-04 02:00:00,34,curing,22.09,20.79,22.04,21.26,44.54,45.04,44.51,44.3,14.81,0.36,24.78,0
2025-02-04 03:00:00,34,curing,22.11,20.96,21.5,20.81,44.72,43.32,44.72,43.31,15.55,0.41,32.89,0
2025-02-04 04:00:00,34,curing,22.17,21.08,21.72,20.87,44.65,44.18,44.67,43.07,16.3,0.8,31.63,0
2025-02-04 05:00:00,34,curing,21.85,20.63,21.65,20.25,45.9,43.71,45.58,43.64,15.04,0.47,5.46,0
2025-02-04 06:00:00,34,curing,21.81,20.93,21.58,20.68,43.87,43.94,44.82,44.71,15.39,0.32,25.71,0
2025-02-04 07:00:00,34,curing,22.02,21.21,21.54,20.76,44.34,43.73,44.82,43.64,15.08,0.57,0.0,0
2025-02-04 08:00:00,34,curing,21.9,20.84,22.14,21.98,44.17,43.73,45.04,44.18,14.86,0.21,20.0,0
2025-02-04 09:00:00,34,curing,21.16,20.91,22.17,20.95,44.6,44.02,45.05,43.98,15.04,0.34,0.15,0
2025-02-04 10:00:00,34,curing,22.19,20.86,22.23,22.04,45.36,43.63,45.04,44.77,15.59,0.42,22.63,0
2025-02-04 11:00:00,34,curing,21.44,20.57,21.56,20.53,44.36,44.15,44.74,43.68,15.4,0.27,25.38,0
2025-02-04 12:00:00,34,curing,22.1,20.89,22.17,21.99,45.47,42.72,44.76,43.59,16.13,0.0,36.53,1
2025-02-04 13:00:00,34,curing,21.9,20.93,23.0,21.36,45.97,44.46,44.72,43.34,15.3,0.86,16.18,0
2025-02-04 14:00:00,34,curing,21.82,21.22,22.14,21.21,45.1,43.6,44.91,43.81,14.36,0.0,28.13,0
2025-02-04 15:00:00,34,curing,22.23,20.76,21.83,20.08,45.71,43.57,44.86,43.87,14.73,0.42,18.42,0
2025-02-04 16:00:00,34,curing,21.76,20.61,23.36,21.96,44.86,44.61,45.49,43.71,14.56,0.36,20.47,0
2025-02-04 17:00:00,34,curing,21.72,20.85,22.18,21.18,45.21,44.42,44.3,43.96,15.57,0.79,5.36,0
2025-02-04 18:00:00,34,curing,22.09,20.73,21.72,21.09,44.84,44.35,44.26,43.74,16.36,0.54,2.2,0
2025-02-04 19:00:00,34,curing,22.07,21.17,22.46,21.33,45.65,44.33,44.84,43.38,16.46,0.61,39.27,0
2025-02-04 20:00:00,34,curing,21.8,20.83,21.67,20.95,45.2,44.11,44.92,43.56,15.94,0.76,10.37,0
2025-02-04 21:00:00,34,curing,21.78,20.53,21.85,20.7,45.39,43.39,45.27,43.42,16.58,0.66,17.28,0
2025-02-04 22:00:00,34,curing,21.79,21.18,22.52,22.34,45.53,44.32,45.06,43.72,16.7,0.12,20.22,0
2025-02-04 23:00:00,34,curing,22.1,20.98,21.73,20.67,45.61,44.21,44.98,43.6,17.38,0.21,15.75,0
2025-02-05 00:00:00,35,curing,22.13,21.05,21.3,21.26,44.44,44.34,45.71,44.45,17.36,0.0,24.15,1
2025-02-05 01:00:00,35,curing,22.24,21.12,22.37,22.27,45.16,43.86,45.25,43.63,16.62,0.72,29.49,0
2025-02-05 02:00:00,35,curing,21.97,21.31,22.43,21.25,44.58,43.85,44.37,43.05,17.43,0.37,26.36,0
2025-02-05 03:00:00,35,curing,21.73,20.72,21.35,20.74,44.77,43.54,44.93,43.37,17.36,0.34,32.82,0
2025-02-05 04:00:00,35,curing,22.21,21.18,21.85,20.85,45.0,44.79,44.31,42.67,17.17,0.58,54.46,0
2025-02-05 05:00:00,35,curing,22.78,21.02,22.56,22.32,45.35,43.54,44.76,43.37,17.88,0.84,22.74,0
2025-02-05 06:00:00,35,curing,22.48,21.01,22.15,21.46,44.99,44.29,44.44,43.65,18.96,0.47,29.47,0
2025-02-05 07:00:00,35,curing,21.7,20.97,22.44,22.34,44.87,43.7,44.44,43.2,18.43,0.71,26.99,0
2025-02-05 08:00:00,35,curing,22.23,20.86,21.97,21.07,45.77,43.29,44.23,44.08,18.14,0.85,17.48,0
2025-02-05 09:00:00,35,curing,21.97,21.06,21.72,20.78,45.27,43.82,44.65,43.49,19.01,0.68,29.89,0
2025-02-05 10:00:00,35,curing,21.97,21.01,21.75,20.62,43.76,43.12,44.81,43.05,18.23,0.55,15.23,0
2025-02-05 11:00:00,35,curing,21.92,21.2,21.88,21.11,45.24,43.78,44.84,43.8,18.81,0.62,7.9,0
2025-02-05 12:00:00,35,curing,21.76,21.44,22.12,21.46,44.74,43.94,44.68,43.72,19.78,0.0,26.17,1
2025-02-05 13:00:00,35,curing,21.55,20.7,20.71,19.92,45.39,43.45,44.53,43.29,19.1,1.22,35.28,0
2025-02-05 14:00:00,35,curing,22.13,21.58,21.09,20.39,45.45,43.75,44.71,43.55,19.0,0.34,8.3,0
2025-02-05 15:00:00,35,curing,21.7,21.32,22.04,21.52,45.99,44.04,45.11,42.9,19.22,0.25,28.6,0
2025-02-05 16:00:00,35,curing,21.84,20.66,22.36,21.51,44.8,43.96,44.12,43.88,18.69,0.4,27.36,0
2025-02-05 17:00:00,35,curing,21.89,20.96,21.71,20.63,45.51,43.27,43.8,42.53,18.98,0.36,13.58,0
2025-02-05 18:00:00,35,curing,22.03,21.0,22.04,20.82,44.9,44.04,44.41,43.15,19.25,0.32,12.05,0
2025-02-05 19:00:00,35,curing,21.87,21.35,21.51,20.46,44.61,43.54,44.33,42.69,18.41,0.96,0.0,0
2025-02-05 20:00:00,35,curing,21.96,20.71,21.36,20.4,44.09,43.43,44.97,43.23,19.14,0.82,16.24,0
2025-02-05 21:00:00,35,curing,21.88,21.51,22.11,21.7,45.17,43.82,45.0,42.39,18.72,0.13,28.43,0
2025-02-05 22:00:00,35,curing,22.08,20.67,22.0,21.55,45.86,43.72,45.13,43.35,17.91,0.41,32.24,0
2025-02-05 23:00:00,35,curing,22.11,20.89,21.79,20.68,44.88,44.43,43.79,43.22,18.63,0.4,43.68,0
2025-02-06 00:00:00,36,curing,22.44,20.81,21.4,20.82,45.63,44.06,44.86,42.57,19.25,0.0,24.77,1
2025-02-06 01:00:00,36,curing,22.17,20.63,22.07,20.89,45.05,43.68,45.14,43.37,17.57,0.3,15.95,0
2025-02-06 02:00:00,36,curing,21.83,20.66,22.0,21.52,45.49,45.21,44.76,42.34,17.98,0.45,31.83,0
2025-02-06 03:00:00,36,curing,22.17,20.82,21.91,20.45,44.91,44.69,45.14,42.9,17.04,0.45,31.5,0
2025-02-06 04:00:00,36,curing,22.28,20.92,21.97,21.55,45.33,42.72,44.87,43.18,17.0,0.23,0.0,0
2025-02-06 05:00:00,36,curing,21.84,20.81,21.85,20.97,44.42,43.09,44.36,42.96,16.86,0.56,23.25,0
2025-02-06 06:00:00,36,curing,21.84,20.72,22.29,21.57,45.44,43.34,44.99,43.44,17.18,0.0,15.14,0
2025-02-06 07:00:00,36,curing,21.34,20.23,22.23,21.37,46.11,44.65,44.57,42.45,17.5,0.2,41.09,0
2025-02-06 08:00:00,36,curing,22.45,20.91,22.9,21.67,45.64,43.29,43.67,42.29,16.52,0.9,24.48,0
