timestamp,hour,phase,temperature_active1,temperature_active2,temperature_active3,temperature_active4,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane,methane_ppm,aeration_on
2025-01-23 21:00:00,549,curing,40.46,41.31,39.53,40.37,24.75,25.68,52.04,54.06,37.63,39.02,8.65,0.15,0.0,0.0,0
2025-01-23 22:00:00,550,curing,40.41,41.63,39.1,40.14,24.86,25.71,51.92,54.01,37.42,38.92,8.69,0.15,0.0,0.0,0
2025-01-23 23:00:00,551,curing,40.44,41.66,39.63,40.38,24.89,25.76,51.8,53.84,37.32,38.93,8.73,0.15,0.0,0.0,0
2025-01-24 00:00:00,552,curing,38.77,39.6,37.59,38.9,24.51,25.32,51.51,53.65,37.05,38.62,9.56,0.0,0.0,0.0,1
2025-01-24 01:00:00,553,curing,39.08,39.73,37.67,38.93,24.54,25.42,51.62,53.94,37.13,38.67,8.78,0.14,0.0,0.0,0
2025-01-24 02:00:00,554,curing,38.7,39.57,37.43,38.96,24.6,25.44,51.46,53.67,37.15,38.57,8.8,0.14,0.0,0.0,0
2025-01-24 03:00:00,555,curing,38.66,39.63,37.75,39.07,24.61,25.41,51.6,53.6,37.26,38.49,8.8,0.14,0.0,0.0,0
2025-01-24 04:00:00,556,curing,38.58,39.61,37.54,39.31,24.5,25.45,51.5,53.58,37.2,38.7,8.8,0.14,0.0,0.0,0
2025-01-24 05:00:00,557,curing,38.53,39.54,37.67,39.25,24.48,25.44,51.76,53.82,37.11,38.5,8.78,0.14,0.0,0.0,0
2025-01-24 06:00:00,558,curing,38.5,39.46,37.6,39.24,24.46,25.4,51.81,53.74,37.03,38.73,8.76,0.14,0.0,0.0,0
2025-01-24 07:00:00,559,curing,38.56,39.96,38.0,38.95,24.56,25.32,51.53,53.79,37.22,38.78,8.73,0.14,0.0,0.0,0
2025-01-24 08:00:00,560,curing,38.7,39.48,38.01,39.05,24.43,25.43,51.65,53.69,37.07,38.65,8.69,0.14,0.0,0.0,0
2025-01-24 09:00:00,561,curing,38.78,39.44,37.66,39.19,24.49,25.37,51.54,53.78,37.05,38.76,8.65,0.14,0.0,0.0,0
2025-01-24 10:00:00,562,curing,38.73,39.64,37.66,39.03,24.51,25.39,51.6,53.59,37.06,38.66,8.59,0.14,0.0,0.0,0
2025-01-24 11:00:00,563,curing,38.58,39.6,37.59,39.1,24.48,25.45,51.78,53.68,37.0,38.79,8.54,0.14,0.0,0.0,0
2025-01-24 12:00:00,564,curing,38.88,39.3,37.85,39.22,24.52,25.5,51.58,53.69,37.06,38.63,9.27,0.0,0.0,0.0,1
2025-01-24 13:00:00,565,curing,38.85,39.76,37.59,39.08,24.64,25.42,51.6,53.79,37.08,38.48,8.4,0.14,0.0,0.0,0
2025-01-24 14:00:00,566,curing,38.69,39.54,37.58,39.19,24.5,25.45,51.54,53.7,37.15,38.66,8.33,0.14,0.0,0.0,0
2025-01-24 15:00:00,567,curing,38.6,39.36,37.83,39.43,24.48,25.35,51.72,53.61,37.07,38.8,8.25,0.14,0.0,0.0,0
2025-01-24 16:00:00,568,curing,38.81,39.77,37.56,39.11,24.56,25.44,51.34,53.67,37.0,38.7,8.17,0.14,0.0,0.0,0
2025-01-24 17:00:00,569,curing,38.75,39.67,37.65,39.36,24.52,25.42,51.59,53.52,36.98,38.62,8.08,0.14,0.0,0.0,0
2025-01-24 18:00:00,570,curing,38.46,39.33,37.37,39.25,24.58,25.49,51.62,53.46,37.11,38.69,8.0,0.15,0.0,0.0,0
2025-01-24 19:00:00,571,curing,38.7,39.88,37.78,38.88,24.51,25.4,51.57,53.74,37.1,38.74,8.0,0.14,0.0,0.0,0
2025-01-24 20:00:00,572,curing,38.76,39.68,38.0,38.95,24.49,25.41,51.7,53.63,37.05,38.66,8.0,0.14,0.0,0.0,0
2025-01-24 21:00:00,573,curing,38.56,39.56,37.78,39.0,24.41,25.48,51.73,53.64,37.06,38.87,8.0,0.14,0.0,0.0,0
2025-01-24 22:00:00,574,curing,38.75,39.85,37.91,38.99,24.42,25.42,51.5,53.74,37.12,38.62,8.0,0.14,0.0,0.0,0
2025-01-24 23:00:00,575,curing,38.46,39.59,37.5,39.13,24.41,25.37,51.8,53.79,37.2,38.74,8.0,0.14,0.0,0.0,0
2025-01-25 00:00:00,576,curing,37.49,38.06,36.57,38.09,24.21,25.25,51.16,53.41,36.71,38.41,8.33,0.0,0.0,0.0,1
2025-01-25 01:00:00,577,curing,37.47,37.94,36.36,38.2,24.11,25.06,51.39,53.54,36.78,38.29,8.0,0.14,0.0,0.0,0
2025-01-25 02:00:00,578,curing,37.21,38.17,36.49,38.03,24.25,25.11,51.29,53.41,36.84,38.31,8.0,0.14,0.0,0.0,0
2025-01-25 03:00:00,579,curing,37.32,38.15,36.66,37.9,24.19,25.13,51.24,53.39,36.71,38.43,8.0,0.14,0.0,0.0,0
2025-01-25 04:00:00,580,curing,36.82,38.06,36.54,37.6,24.17,25.13,51.25,53.39,36.77,38.36,8.0,0.14,0.0,0.0,0
2025-01-25 05:00:00,581,curing,37.04,37.92,36.28,37.99,24.14,25.1,51.28,53.25,36.77,38.37,8.0,0.14,0.0,0.0,0
2025-01-25 06:00:00,582,curing,37.2,38.08,36.29,37.98,24.22,25.1,51.3,53.45,36.67,38.22,8.0,0.14,0.0,0.0,0
2025-01-25 07:00:00,583,curing,37.06,38.05,36.28,38.01,24.14,25.1,51.2,53.15,36.78,38.4,8.0,0.14,0.0,0.0,0
2025-01-25 08:00:00,584,curing,37.38,37.82,36.61,38.35,24.13,25.05,51.26,53.32,36.77,38.37,8.0,0.14,0.0,0.0,0
2025-01-25 09:00:00,585,curing,37.61,37.79,36.89,38.2,24.25,25.23,51.21,53.37,36.81,38.34,8.0,0.14,0.0,0.0,0
2025-01-25 10:00:00,586,curing,37.04,38.16,36.77,38.12,24.2,25.1,51.18,53.3,36.68,38.37,8.0,0.14,0.0,0.0,0
2025-01-25 11:00:00,587,curing,37.1,37.59,36.19,37.8,24.17,25.15,51.21,53.33,36.77,38.31,8.0,0.14,0.0,0.0,0
2025-01-25 12:00:00,588,curing,37.29,38.1,36.78,37.88,24.22,25.1,51.18,53.53,36.87,38.3,8.04,0.0,0.0,0.0,1
2025-01-25 13:00:00,589,curing,37.54,37.97,36.69,37.96,24.19,25.1,51.24,53.46,36.93,38.33,8.0,0.14,0.0,0.0,0
2025-01-25 14:00:00,590,curing,37.03,38.3,36.25,37.84,24.21,25.09,51.32,53.31,36.87,38.31,8.0,0.14,0.0,0.0,0
2025-01-25 15:00:00,591,curing,37.29,37.97,36.47,38.07,24.14,25.03,51.29,53.33,36.68,38.52,8.0,0.14,0.0,0.0,0
2025-01-25 16:00:00,592,curing,37.57,38.18,36.72,38.04,24.3,25.11,51.45,53.26,36.81,38.42,8.0,0.14,0.0,0.0,0
2025-01-25 17:00:00,593,curing,36.96,37.99,36.62,37.78,24.15,25.09,51.09,53.43,36.74,38.27,8.0,0.14,0.0,0.0,0
2025-01-25 18:00:00,594,curing,37.02,38.08,36.29,38.19,24.27,25.18,51.32,53.35,36.79,38.51,8.0,0.14,0.0,0.0,0
2025-01-25 19:00:00,595,curing,37.17,38.2,36.63,37.99,24.17,25.05,51.28,53.2,36.71,38.31,8.0,0.14,0.0,0.0,0
2025-01-25 20:00:00,596,curing,37.16,37.98,36.15,37.67,24.23,25.08,51.35,53.38,36.65,38.35,8.0,0.14,0.0,0.0,0
2025-01-25 21:00:00,597,curing,37.4,38.24,36.49,37.97,24.22,25.07,51.34,53.41,36.75,38.42,8.0,0.14,0.0,0.0,0
2025-01-25 22:00:00,598,curing,37.29,37.88,36.73,38.03,24.25,25.19,51.27,53.45,36.83,38.19,8.0,0.14,0.0,0.0,0
2025-01-25 23:00:00,599,curing,36.93,38.11,36.53,38.15,24.14,25.07,51.3,53.36,36.79,38.33,8.0,0.14,0.0,0.0,0
2025-01-26 00:00:00,600,curing,35.87,37.06,35.32,36.69,23.92,24.85,50.87,53.03,36.56,37.97,8.8,0.0,0.0,0.0,1
2025-01-26 01:00:00,601,curing,35.68,37.01,35.57,36.9,23.96,24.87,50.99,53.24,36.55,38.03,8.08,0.14,0.0,0.0,0
2025-01-26 02:00:00,602,curing,36.01,37.24,35.59,36.78,23.85,24.81,50.78,53.07,36.56,38.04,8.17,0.14,0.0,0.0,0
2025-01-26 03:00:00,603,curing,35.67,36.76,35.65,36.51,23.87,24.75,51.0,53.13,36.57,38.01,8.25,0.14,0.0,0.0,0
2025-01-26 04:00:00,604,curing,35.67,36.64,35.57,36.5,23.84,24.75,50.94,53.02,36.51,38.01,8.33,0.14,0.0,0.0,0
2025-01-26 05:00:00,605,curing,35.88,36.71,35.61,36.95,23.85,24.87,50.9,53.13,36.54,38.1,8.4,0.14,0.0,0.0,0
2025-01-26 06:00:00,606,curing,35.92,37.01,35.54,36.96,23.96,24.75,50.92,52.94,36.66,38.04,8.47,0.14,0.0,0.0,0
2025-01-26 07:00:00,607,curing,35.86,36.98,35.46,36.81,23.81,24.84,50.92,53.03,36.54,38.02,8.54,0.14,0.0,0.0,0
2025-01-26 08:00:00,608,curing,35.48,36.91,35.43,37.02,23.81,24.83,51.05,52.96,36.53,38.03,8.59,0.14,0.0,0.0,0
2025-01-26 09:00:00,609,curing,35.88,36.69,35.37,36.94,23.95,24.84,51.22,53.01,36.54,38.16,8.65,0.14,0.0,0.0,0
2025-01-26 10:00:00,610,curing,35.6,37.03,35.2,36.87,23.9,24.85,51.04,53.18,36.51,38.03,8.69,0.14,0.0,0.0,0
2025-01-26 11:00:00,611,curing,35.82,36.67,35.24,36.59,23.98,24.77,50.89,53.01,36.5,37.98,8.73,0.14,0.0,0.0,0
2025-01-26 12:00:00,612,curing,35.53,37.1,35.36,37.06,23.84,24.77,50.99,53.13,36.55,37.87,9.56,0.0,0.0,0.0,1
2025-01-26 13:00:00,613,curing,35.86,37.41,35.46,36.84,23.87,24.86,51.0,53.2,36.49,37.9,8.78,0.14,0.0,0.0,0
2025-01-26 14:00:00,614,curing,35.64,36.96,35.67,36.68,23.83,24.79,50.86,53.06,36.52,37.98,8.8,0.14,0.0,0.0,0
2025-01-26 15:00:00,615,curing,35.55,37.0,35.41,36.63,23.87,24.67,50.83,53.15,36.47,38.01,8.8,0.14,0.0,0.0,0
2025-01-26 16:00:00,616,curing,35.91,36.8,35.59,36.8,23.77,24.86,50.93,53.11,36.54,37.97,8.8,0.14,0.0,0.0,0
2025-01-26 17:00:00,617,curing,35.83,36.57,35.61,36.45,23.9,24.76,51.01,53.08,36.57,38.04,8.78,0.14,0.0,0.0,0
2025-01-26 18:00:00,618,curing,35.67,36.78,35.37,36.87,23.88,24.85,50.8,53.13,36.51,37.97,8.76,0.14,0.0,0.0,0
2025-01-26 19:00:00,619,curing,36.04,36.7,35.52,36.58,23.86,24.9,50.88,53.23,36.38,37.94,8.73,0.14,0.0,0.0,0
2025-01-26 20:00:00,620,curing,35.7,36.63,35.37,36.82,23.84,24.82,50.99,53.01,36.57,38.06,8.69,0.14,0.0,0.0,0
2025-01-26 21:00:00,621,curing,35.79,37.21,35.65,36.66,23.82,24.87,50.94,52.98,36.54,38.12,8.65,0.14,0.0,0.0,0
2025-01-26 22:00:00,622,curing,35.83,36.94,35.53,36.7,23.9,24.83,51.06,52.98,36.46,37.93,8.59,0.14,0.0,0.0,0
2025-01-26 23:00:00,623,curing,35.67,36.96,35.2,36.61,23.8,24.91,50.82,53.15,36.59,38.03,8.54,0.14,0.0,0.0,0
2025-01-27 00:00:00,624,curing,35.1,35.52,34.1,35.37,23.57,24.47,50.87,52.97,36.18,37.54,9.27,0.0,0.0,0.0,1
2025-01-27 01:00:00,625,curing,34.92,35.55,34.36,35.73,23.65,24.53,50.54,52.83,36.37,37.57,8.4,0.14,0.0,0.0,0
2025-01-27 02:00:00,626,curing,34.94,35.75,34.04,35.64,23.62,24.56,50.49,52.69,36.28,37.64,8.33,0.14,0.0,0.0,0
2025-01-27 03:00:00,627,curing,35.26,35.57,34.15,35.46,23.46,24.52,50.66,52.81,36.12,37.77,8.25,0.14,0.0,0.0,0
2025-01-27 04:00:00,628,curing,34.83,35.67,34.16,35.39,23.52,24.59,50.57,52.92,36.3,37.62,8.17,0.14,0.0,0.0,0
2025-01-27 05:00:00,629,curing,34.58,35.54,33.88,35.55,23.57,24.5,50.66,52.87,36.26,37.62,8.08,0.14,0.0,0.0,0
2025-01-27 06:00:00,630,curing,35.3,35.52,34.16,35.6,23.54,24.64,50.66,52.89,36.25,37.69,8.0,0.14,0.0,0.0,0
2025-01-27 07:00:00,631,curing,35.47,35.32,33.82,35.25,23.47,24.64,50.65,52.83,36.23,37.69,8.0,0.14,0.0,0.0,0
2025-01-27 08:00:00,632,curing,34.94,35.22,33.96,35.38,23.56,24.54,50.6,52.96,36.28,37.62,8.0,0.14,0.0,0.0,0
2025-01-27 09:00:00,633,curing,34.67,35.53,34.26,35.07,23.54,24.56,50.71,52.9,36.25,37.84,8.0,0.14,0.0,0.0,0
2025-01-27 10:00:00,634,curing,34.96,35.59,34.13,35.6,23.65,24.59,50.64,52.92,36.15,37.66,8.0,0.14,0.0,0.0,0
2025-01-27 11:00:00,635,curing,34.96,35.34,34.01,35.76,23.53,24.46,50.76,52.89,36.38,37.69,8.0,0.14,0.0,0.0,0
2025-01-27 12:00:00,636,curing,34.98,35.57,34.15,35.41,23.61,24.46,50.65,52.92,36.27,37.65,8.33,0.0,0.0,0.0,1
2025-01-27 13:00:00,637,curing,34.82,35.59,34.06,35.02,23.48,24.59,50.59,52.91,36.23,37.72,8.0,0.14,0.0,0.0,0
2025-01-27 14:00:00,638,curing,35.12,35.19,34.07,35.5,23.49,24.54,50.52,52.79,36.2,37.78,8.0,0.14,0.0,0.0,0
2025-01-27 15:00:00,639,curing,35.11,35.41,34.18,35.23,23.58,24.51,50.65,52.91,36.34,37.81,8.0,0.14,0.0,0.0,0
2025-01-27 16:00:00,640,curing,34.75,35.65,33.94,35.28,23.6,24.53,50.56,52.94,36.19,37.63,8.0,0.14,0.0,0.0,0
2025-01-27 17:00:00,641,curing,35.14,35.65,34.08,35.51,23.49,24.4,50.55,52.97,36.3,37.77,8.0,0.14,0.0,0.0,0
2025-01-27 18:00:00,642,curing,35.38,35.37,34.01,35.44,23.55,24.52,50.71,52.91,36.24,37.73,8.0,0.14,0.0,0.0,0
2025-01-27 19:00:00,643,curing,35.05,35.61,33.79,35.31,23.47,24.49,50.52,52.79,36.25,37.76,8.0,0.14,0.0,0.0,0
2025-01-27 20:00:00,644,curing,34.95,35.76,33.9,35.28,23.53,24.58,50.79,52.8,36.21,37.68,8.0,0.14,0.0,0.0,0
2025-01-27 21:00:00,645,curing,34.99,35.72,34.35,35.42,23.59,24.58,50.68,52.84,36.24,37.67,8.0,0.14,0.0,0.0,0
2025-01-27 22:00:00,646,curing,35.12,35.56,34.14,35.32,23.52,24.56,50.66,52.89,36.29,37.76,8.0,0.14,0.0,0.0,0
2025-01-27 23:00:00,647,curing,34.71,35.49,33.83,35.2,23.53,24.55,50.58,52.86,36.31,37.76,8.0,0.14,0.0,0.0,0
2025-01-28 00:00:00,648,curing,33.97,34.61,33.11,34.23,23.16,24.15,50.49,52.62,35.99,37.48,8.04,0.0,0.0,0.0,1
2025-01-28 01:00:00,649,curing,33.88,34.81,33.37,34.35,23.19,24.26,50.43,52.62,36.04,37.37,8.0,0.14,0.0,0.0,0
2025-01-28 02:00:00,650,curing,34.27,34.76,33.66,34.25,23.32,24.27,50.37,52.54,36.11,37.35,8.0,0.14,0.0,0.0,0
2025-01-28 03:00:00,651,curing,33.91,34.84,33.35,34.03,23.23,24.3,50.45,52.45,35.92,37.16,8.0,0.14,0.0,0.0,0
2025-01-28 04:00:00,652,curing,34.24,34.75,33.62,34.46,23.17,24.35,50.28,52.71,36.05,37.23,8.0,0.14,0.0,0.0,0
2025-01-28 05:00:00,653,curing,33.75,34.88,33.45,33.8,23.21,24.14,50.29,52.93,35.98,37.32,8.0,0.14,0.0,0.0,0
2025-01-28 06:00:00,654,curing,34.05,34.74,33.47,34.21,23.14,24.21,50.33,52.88,35.97,37.27,8.0,0.14,0.0,0.0,0
2025-01-28 07:00:00,655,curing,34.0,34.87,33.15,34.18,23.17,24.19,50.46,52.64,36.07,37.42,8.0,0.14,0.0,0.0,0
2025-01-28 08:00:00,656,curing,33.79,34.89,33.55,34.31,23.3,24.24,50.43,52.74,36.01,37.25,8.0,0.14,0.0,0.0,0
2025-01-28 09:00:00,657,curing,33.98,34.58,33.33,34.39,23.22,24.23,50.52,52.59,35.96,37.32,8.0,0.14,0.0,0.0,0
2025-01-28 10:00:00,658,curing,34.16,34.4,33.54,34.49,23.32,24.22,50.35,52.61,36.14,37.32,8.0,0.14,0.0,0.0,0
2025-01-28 11:00:00,659,curing,33.89,35.01,33.24,34.16,23.22,24.29,50.48,52.62,36.11,37.45,8.0,0.14,0.0,0.0,0
2025-01-28 12:00:00,660,curing,33.64,34.77,33.42,34.39,23.22,24.17,50.42,52.7,35.9,37.31,8.8,0.0,0.0,0.0,1
2025-01-28 13:00:00,661,curing,33.94,34.42,33.45,34.32,23.26,24.18,50.35,52.71,35.94,37.39,8.08,0.14,0.0,0.0,0
2025-01-28 14:00:00,662,curing,33.78,34.6,33.36,33.98,23.08,24.18,50.46,52.74,36.09,37.37,8.17,0.14,0.0,0.0,0
2025-01-28 15:00:00,663,curing,33.88,34.87,33.46,34.63,23.23,24.21,50.42,52.78,36.03,37.42,8.25,0.14,0.0,0.0,0
2025-01-28 16:00:00,664,curing,33.93,34.68,33.34,34.03,23.22,24.17,50.37,52.69,36.16,37.42,8.33,0.14,0.0,0.0,0
2025-01-28 17:00:00,665,curing,33.64,34.63,33.27,34.36,23.3,24.23,50.43,52.73,36.09,37.35,8.4,0.14,0.0,0.0,0
2025-01-28 18:00:00,666,curing,33.66,34.98,33.67,34.36,23.27,24.22,50.42,52.63,36.07,37.22,8.47,0.14,0.0,0.0,0
2025-01-28 19:00:00,667,curing,34.03,34.54,33.57,34.34,23.16,24.19,50.42,52.6,35.97,37.34,8.54,0.14,0.0,0.0,0
2025-01-28 20:00:00,668,curing,33.85,34.58,33.25,34.2,23.29,24.28,50.39,52.59,36.08,37.35,8.59,0.14,0.0,0.0,0
2025-01-28 21:00:00,669,curing,33.49,34.77,33.49,34.43,23.21,24.23,50.32,52.78,35.95,37.38,8.65,0.14,0.0,0.0,0
2025-01-28 22:00:00,670,curing,34.08,34.8,33.26,34.01,23.17,24.29,50.43,52.69,36.14,37.3,8.69,0.14,0.0,0.0,0
2025-01-28 23:00:00,671,curing,33.99,34.82,33.18,34.27,23.23,24.22,50.36,52.56,36.08,37.44,8.73,0.14,0.0,0.0,0
2025-01-29 00:00:00,672,curing,32.73,34.13,32.35,32.57,22.89,23.94,50.1,52.57,35.74,37.02,9.56,0.0,0.0,0.0,1
2025-01-29 01:00:00,673,curing,32.62,34.01,31.86,32.55,22.98,23.91,50.17,52.46,35.86,36.95,8.78,0.14,0.0,0.0,0
2025-01-29 02:00:00,674,curing,33.0,34.06,32.33,32.75,22.92,23.94,50.25,52.72,35.97,36.99,8.8,0.14,0.0,0.0,0
2025-01-29 03:00:00,675,curing,32.92,33.92,32.12,32.86,22.91,23.98,50.2,52.52,35.79,37.17,8.8,0.13,0.0,0.0,0
2025-01-29 04:00:00,676,curing,33.28,33.98,32.13,32.61,22.95,23.92,50.14,52.63,35.84,37.07,8.8,0.14,0.0,0.0,0
2025-01-29 05:00:00,677,curing,32.93,33.99,32.24,32.81,22.96,23.97,50.14,52.67,35.77,37.1,8.78,0.13,0.0,0.0,0
2025-01-29 06:00:00,678,curing,32.92,34.01,32.27,32.68,22.94,23.9,50.24,52.49,35.81,36.94,8.76,0.13,0.0,0.0,0
2025-01-29 07:00:00,679,curing,32.82,34.11,32.02,32.51,22.98,23.98,49.98,52.58,35.69,36.97,8.73,0.14,0.0,0.0,0
2025-01-29 08:00:00,680,curing,33.0,34.07,32.29,32.63,22.94,23.91,50.26,52.62,35.8,36.97,8.69,0.14,0.0,0.0,0
2025-01-29 09:00:00,681,curing,32.96,33.98,32.19,32.62,22.91,23.98,50.03,52.58,35.81,37.04,8.65,0.14,0.0,0.0,0
2025-01-29 10:00:00,682,curing,33.08,33.82,31.94,32.55,22.97,23.94,50.07,52.6,35.94,37.01,8.59,0.14,0.0,0.0,0
2025-01-29 11:00:00,683,curing,32.76,33.98,32.14,32.75,22.9,24.02,50.14,52.45,35.67,36.99,8.54,0.13,0.0,0.0,0
2025-01-29 12:00:00,684,curing,32.78,33.96,32.41,32.71,22.9,23.88,50.38,52.62,35.78,36.99,9.27,0.0,0.0,0.0,1
2025-01-29 13:00:00,685,curing,32.77,34.0,32.46,32.39,22.99,23.86,50.33,52.53,35.9,36.96,8.4,0.14,0.0,0.0,0
2025-01-29 14:00:00,686,curing,32.99,34.37,32.29,32.38,22.99,23.91,50.25,52.6,35.79,37.01,8.33,0.13,0.0,0.0,0
2025-01-29 15:00:00,687,curing,33.12,33.87,31.96,32.75,22.9,23.86,50.22,52.65,35.79,37.11,8.25,0.14,0.0,0.0,0
2025-01-29 16:00:00,688,curing,32.77,34.05,32.25,32.53,22.88,23.86,50.03,52.63,35.74,36.91,8.17,0.13,0.0,0.0,0
2025-01-29 17:00:00,689,curing,32.78,34.16,32.32,32.73,22.98,23.97,50.2,52.6,35.74,37.05,8.08,0.13,0.0,0.0,0
2025-01-29 18:00:00,690,curing,32.91,33.99,32.3,32.81,22.95,23.94,50.14,52.63,35.67,37.13,8.0,0.14,0.0,0.0,0
2025-01-29 19:00:00,691,curing,32.81,34.39,32.31,32.44,22.92,23.91,50.12,52.63,35.76,37.01,8.0,0.13,0.0,0.0,0
2025-01-29 20:00:00,692,curing,33.02,33.9,32.23,32.42,22.89,23.92,50.2,52.7,35.73,36.98,8.0,0.13,0.0,0.0,0
2025-01-29 21:00:00,693,curing,32.45,34.03,32.15,32.97,22.92,23.91,50.15,52.57,35.81,37.1,8.0,0.14,0.0,0.0,0
2025-01-29 22:00:00,694,curing,32.71,33.82,32.06,32.73,22.9,24.03,50.26,52.59,35.75,36.95,8.0,0.14,0.0,0.0,0
2025-01-29 23:00:00,695,curing,32.71,33.91,31.83,32.6,22.87,23.9,50.02,52.65,35.77,37.02,8.0,0.13,0.0,0.0,0
2025-01-30 00:00:00,696,curing,31.51,33.05,31.24,32.54,22.59,23.57,49.96,52.38,35.53,36.61,8.33,0.0,0.0,0.0,1
2025-01-30 01:00:00,697,curing,31.75,33.15,31.21,32.61,22.6,23.69,49.87,52.3,35.56,36.55,8.0,0.13,0.0,0.0,0
2025-01-30 02:00:00,698,curing,31.76,33.06,31.28,32.49,22.56,23.63,49.91,52.46,35.52,36.68,8.0,0.13,0.0,0.0,0
2025-01-30 03:00:00,699,curing,31.89,33.23,30.94,32.86,22.63,23.75,49.98,52.4,35.48,36.59,8.0,0.13,0.0,0.0,0
2025-01-30 04:00:00,700,curing,32.12,32.98,31.3,32.57,22.65,23.62,49.85,52.31,35.57,36.69,8.0,0.13,0.0,0.0,0
2025-01-30 05:00:00,701,curing,31.88,32.94,31.55,32.9,22.63,23.69,49.96,52.46,35.64,36.78,8.0,0.13,0.0,0.0,0
2025-01-30 06:00:00,702,curing,31.74,33.49,31.2,32.63,22.57,23.7,49.93,52.55,35.57,36.84,8.0,0.13,0.0,0.0,0
2025-01-30 07:00:00,703,curing,31.91,33.07,31.17,32.52,22.62,23.62,49.89,52.28,35.52,36.7,8.0,0.13,0.0,0.0,0
2025-01-30 08:00:00,704,curing,32.11,32.87,31.24,32.63,22.59,23.6,49.91,52.51,35.55,36.77,8.0,0.13,0.0,0.0,0
2025-01-30 09:00:00,705,curing,31.75,32.87,31.54,32.24,22.52,23.68,49.94,52.2,35.41,36.72,8.0,0.13,0.0,0.0,0
2025-01-30 10:00:00,706,curing,31.76,32.83,31.0,32.68,22.62,23.68,49.88,52.38,35.55,36.66,8.0,0.13,0.0,0.0,0
2025-01-30 11:00:00,707,curing,32.02,33.17,31.22,32.67,22.59,23.57,49.95,52.58,35.53,36.54,8.0,0.13,0.0,0.0,0
2025-01-30 12:00:00,708,curing,31.88,32.93,31.04,32.85,22.72,23.58,49.93,52.39,35.49,36.82,8.04,0.0,0.0,0.0,1
2025-01-30 13:00:00,709,curing,32.04,33.02,31.08,32.37,22.66,23.51,49.9,52.43,35.51,36.61,8.0,0.13,0.0,0.0,0
2025-01-30 14:00:00,710,curing,31.92,32.99,31.17,32.91,22.62,23.68,50.09,52.49,35.53,36.8,8.0,0.13,0.0,0.0,0
2025-01-30 15:00:00,711,curing,32.05,33.13,31.42,32.85,22.6,23.63,49.98,52.27,35.64,36.73,8.0,0.13,0.0,0.0,0
2025-01-30 16:00:00,712,curing,31.74,32.85,31.5,32.93,22.59,23.64,49.92,52.43,35.64,36.62,8.0,0.13,0.0,0.0,0
2025-01-30 17:00:00,713,curing,31.92,32.8,31.26,32.7,22.53,23.55,49.96,52.43,35.49,36.72,8.0,0.13,0.0,0.0,0
2025-01-30 18:00:00,714,curing,31.89,33.04,31.11,32.89,22.49,23.59,49.86,52.58,35.52,36.86,8.0,0.13,0.0,0.0,0
2025-01-30 19:00:00,715,curing,31.71,33.11,31.62,32.44,22.54,23.62,49.91,52.31,35.53,36.81,8.0,0.13,0.0,0.0,0
2025-01-30 20:00:00,716,curing,31.64,33.06,31.11,32.83,22.58,23.61,49.92,52.39,35.62,36.65,8.0,0.13,0.0,0.0,0
2025-01-30 21:00:00,717,curing,32.05,32.85,31.08,32.57,22.47,23.65,49.84,52.34,35.57,36.64,8.0,0.13,0.0,0.0,0
2025-01-30 22:00:00,718,curing,31.86,33.12,30.87,32.41,22.55,23.68,49.98,52.33,35.57,36.7,8.0,0.13,0.0,0.0,0
2025-01-30 23:00:00,719,curing,31.74,32.86,31.43,32.5,22.57,23.77,49.91,52.52,35.6,36.68,8.0,0.13,0.0,0.0,0
2025-01-31 00:00:00,720,curing,31.06,32.47,30.65,32.33,22.39,23.46,49.7,52.16,35.32,36.49,8.8,0.0,0.0,0.0,1
2025-01-31 01:00:00,721,curing,31.28,32.39,30.91,32.18,22.37,23.52,49.68,52.11,35.46,36.45,8.08,0.13,0.0,0.0,0
2025-01-31 02:00:00,722,curing,30.67,32.8,30.24,32.39,22.39,23.42,49.98,52.12,35.36,36.27,8.17,0.13,0.0,0.0,0
2025-01-31 03:00:00,723,curing,30.81,32.68,30.74,32.0,22.5,23.37,49.67,52.11,35.3,36.43,8.25,0.13,0.0,0.0,0
2025-01-31 04:00:00,724,curing,30.91,32.68,30.49,31.95,22.44,23.44,49.55,52.12,35.35,36.38,8.33,0.13,0.0,0.0,0
2025-01-31 05:00:00,725,curing,31.34,32.79,30.63,32.57,22.38,23.37,49.59,52.05,35.45,36.4,8.4,0.13,0.0,0.0,0
2025-01-31 06:00:00,726,curing,31.13,33.08,30.19,32.49,22.4,23.46,49.79,52.14,35.33,36.42,8.47,0.13,0.0,0.0,0
2025-01-31 07:00:00,727,curing,31.21,32.26,30.74,32.14,22.4,23.42,49.84,52.13,35.43,36.49,8.54,0.13,0.0,0.0,0
2025-01-31 08:00:00,728,curing,30.87,32.43,30.62,32.33,22.36,23.36,49.67,52.09,35.32,36.47,8.59,0.13,0.0,0.0,0
2025-01-31 09:00:00,729,curing,30.88,32.45,30.48,32.51,22.36,23.55,49.84,52.17,35.31,36.34,8.65,0.13,0.0,0.0,0
2025-01-31 10:00:00,730,curing,31.16,32.41,30.6,32.4,22.46,23.43,49.79,52.18,35.41,36.39,8.69,0.13,0.0,0.0,0
